id_camera_i	id_camera_j	position_error
72	3	0.0197697
72	4	0.0197451
72	5	0.0197993
72	6	0.0197546
72	7	0.0198159
72	8	0.0198153
72	9	0.0198786
72	10	0.0198262
72	11	0.0197421
72	12	0.0197721
72	13	0.0197521
72	14	0.0197561
72	15	0.0197762
72	16	0.0197723
72	17	0.019787
72	18	0.0198855
72	19	0.0197945
72	20	0.0198386
72	21	0.0197616
72	22	0.0197523
72	23	0.0197809
72	24	0.0197405
72	25	0.0197907
72	26	0.0197869
72	27	0.0197495
72	28	0.0197649
72	29	0.0198099
72	30	0.019846
72	31	0.0197428
72	32	0.0196916
72	33	0.0197078
72	34	0.019717
72	35	0.019764
72	36	0.01977
72	37	0.0198181
72	38	0.0198187
72	39	0.0198561
72	40	0.019844
72	41	0.0199222
72	42	0.0198203
72	43	0.0197831
72	44	0.0197309
72	45	0.0197725
72	46	0.0197507
72	47	0.0197994
72	48	0.0198308
72	49	0.0198434
72	50	0.0197273
72	51	0.0198962
72	52	0.0200025
72	53	0.0197721
72	54	0.0197625
72	55	0.0197048
72	56	0.0197662
72	57	0.0198035
72	58	0.0197647
72	59	0.0197762
72	60	0.0198414
72	61	0.0197641
72	62	0.0197628
72	63	0.0197437
72	64	0.0197899
72	65	0.0197738
72	66	0.0197276
72	67	0.0198258
72	68	0.019802
72	69	0.0197692
72	70	0.0199739
72	71	0.0201164
72	73	0.019396
72	74	0.0197181
72	75	0.0196853
72	76	0.0198545
72	77	0.0198105
72	78	0.0197771
72	79	0.0198237
72	80	0.0198393
72	81	0.0199226
72	82	0.0194429
72	83	0.0195253
72	84	0.0195955
72	85	0.0198219
72	86	0.019747
72	87	0.019714
72	88	0.0197619
72	89	0.0197952
72	90	0.0197625
72	91	0.0197215
72	92	0.0196016
72	93	0.0197584
72	94	0.0197895
72	95	0.0197654
72	96	0.019803
72	97	0.0198005
72	98	0.0197185
73	0	0.0197905
73	1	0.0197795
73	2	0.0197513
73	3	0.0197235
73	4	0.0197217
73	5	0.0197947
73	6	0.0197366
73	7	0.0197847
73	8	0.0197778
73	9	0.0198266
73	10	0.0197854
73	11	0.0197023
73	12	0.0197206
73	13	0.0197354
73	14	0.0197492
73	15	0.0197641
73	16	0.0197695
73	17	0.0197876
73	18	0.0198292
73	19	0.0197435
73	20	0.0197566
73	21	0.0197154
73	22	0.0197026
73	23	0.0197477
73	24	0.0197403
73	25	0.019809
73	26	0.0197822
73	27	0.0197239
73	28	0.0197242
73	29	0.0197526
73	30	0.0197492
73	31	0.0196873
73	32	0.0196493
73	33	0.0197457
73	34	0.0197372
73	35	0.0197943
73	36	0.0197787
73	37	0.0198021
73	38	0.0197645
73	39	0.0197621
73	40	0.0197327
73	41	0.0197669
73	42	0.0196807
73	43	0.019833
73	44	0.0198205
73	45	0.019834
73	46	0.0197693
73	47	0.0197884
73	48	0.0197843
73	49	0.0197491
73	50	0.0196437
73	51	0.0197237
73	52	0.0197694
73	53	0.0197798
73	54	0.019906
73	55	0.0197679
73	56	0.0197862
73	57	0.0197974
73	58	0.0197301
73	59	0.0196966
73	60	0.0197111
73	61	0.0196284
73	62	0.019647
73	63	0.0199837
73	64	0.020059
73	65	0.0198764
73	66	0.0197612
73	67	0.0198122
73	68	0.0197371
73	69	0.0196948
73	70	0.0198025
73	71	0.0197705
73	72	0.019396
73	74	0.0199379
73	75	0.0197375
73	76	0.019876
73	77	0.0197951
73	78	0.0197558
73	79	0.0197421
73	80	0.0196843
73	81	0.0197377
73	82	0.0194804
73	83	0.0197485
73	84	0.0196661
73	85	0.0199176
73	86	0.0197914
73	87	0.0196973
73	88	0.0197312
73	89	0.0197422
73	90	0.0197043
73	91	0.0197369
73	92	0.0196416
73	93	0.0197495
73	94	0.0199092
73	95	0.0198146
73	96	0.0198584
73	97	0.0197721
73	98	0.019735
74	0	0.0198083
74	1	0.0198033
74	2	0.0197719
74	3	0.0197291
74	4	0.0197366
74	5	0.019815
74	6	0.0197599
74	7	0.0198055
74	8	0.0198084
74	9	0.0198549
74	10	0.0198326
74	11	0.0197522
74	12	0.0197438
74	13	0.0197595
74	14	0.0197526
74	15	0.0197598
74	16	0.0197978
74	17	0.0198409
74	18	0.0198393
74	19	0.0197932
74	20	0.019792
74	21	0.0197797
74	22	0.0197438
74	23	0.0197465
74	24	0.0197303
74	25	0.0197912
74	26	0.0197732
74	27	0.0197419
74	28	0.019754
74	29	0.0198061
74	30	0.0197987
74	31	0.0197672
74	32	0.0197278
74	33	0.0197879
74	34	0.0196764
74	35	0.0197695
74	36	0.0197772
74	37	0.0198236
74	38	0.0197969
74	39	0.0197983
74	40	0.0197965
74	41	0.0198389
74	42	0.0197434
74	43	0.0198542
74	44	0.019736
74	45	0.0198094
74	46	0.0197655
74	47	0.019823
74	48	0.0198274
74	49	0.019797
74	50	0.0197473
74	51	0.0198182
74	52	0.0198126
74	53	0.0196617
74	54	0.0197537
74	55	0.01968
74	56	0.0197712
74	57	0.0198365
74	58	0.0197919
74	59	0.0197677
74	60	0.0198065
74	61	0.0197937
74	62	0.0198194
74	63	0.0198159
74	64	0.0202722
74	65	0.0198745
74	66	0.0197769
74	67	0.0198459
74	68	0.0197739
74	69	0.0197794
74	70	0.0198858
74	71	0.0198805
74	72	0.0197181
74	73	0.0199379
74	75	0.0196295
74	76	0.0198805
74	77	0.0198303
74	78	0.0198429
74	79	0.0198261
74	80	0.019781
74	81	0.0198808
74	82	0.0197865
74	83	0.0201035
74	84	0.0198462
74	85	0.0199819
74	86	0.0198717
74	87	0.0197549
74	88	0.019813
74	89	0.0198415
74	90	0.019839
74	91	0.0199111
74	92	0.0198554
74	93	0.0198373
74	94	0.0200312
74	95	0.0199229
74	96	0.019971
74	97	0.0198409
74	98	0.0198822
75	0	0.0198505
75	1	0.0198443
75	2	0.0198128
75	3	0.0197714
75	4	0.0197903
75	5	0.0198692
75	6	0.0198315
75	7	0.019868
75	8	0.0198656
75	9	0.0198936
75	10	0.0198736
75	11	0.0197941
75	12	0.0197783
75	13	0.0198098
75	14	0.0198118
75	15	0.0198355
75	16	0.0199012
75	17	0.0199424
75	18	0.0198675
75	19	0.0198407
75	20	0.019809
75	21	0.0198082
75	22	0.0197731
75	23	0.0197882
75	24	0.019813
75	25	0.0198628
75	26	0.0198458
75	27	0.0198185
75	28	0.0197904
75	29	0.0198401
75	30	0.0198102
75	31	0.0197827
75	32	0.0197592
75	33	0.019825
75	34	0.0197415
75	35	0.0198888
75	36	0.0198887
75	37	0.0199007
75	38	0.019841
75	39	0.019806
75	40	0.0198025
75	41	0.0198408
75	42	0.0197531
75	43	0.0198721
75	44	0.0197708
75	45	0.019959
75	46	0.0198955
75	47	0.0199318
75	48	0.0198693
75	49	0.0198004
75	50	0.0197652
75	51	0.019803
75	52	0.0197762
75	53	0.0196655
75	54	0.0197783
75	55	0.0198024
75	56	0.0198961
75	57	0.0199417
75	58	0.0198427
75	59	0.0197773
75	60	0.019801
75	61	0.0197973
75	62	0.0197805
75	63	0.0197668
75	64	0.0199569
75	65	0.0203311
75	66	0.0200087
75	67	0.019924
75	68	0.0197744
75	69	0.0197838
75	70	0.0198489
75	71	0.0198206
75	72	0.0196853
75	73	0.0197375
75	74	0.0196295
75	76	0.0199713
75	77	0.0198542
75	78	0.0198746
75	79	0.0198064
75	80	0.0197329
75	81	0.0198114
75	82	0.0197189
75	83	0.0198451
75	84	0.0196647
75	85	0.0194579
75	86	0.0199013
75	87	0.0197453
75	88	0.0197892
75	89	0.0197989
75	90	0.0197911
75	91	0.0198282
75	92	0.0197508
75	93	0.0196531
75	94	0.0197168
75	95	0.0197566
75	96	0.0198391
75	97	0.0197498
75	98	0.0198637
76	0	0.0198036
76	1	0.019797
76	2	0.0197657
76	3	0.0197249
76	4	0.0197299
76	5	0.0197813
76	6	0.0197582
76	7	0.0197978
76	8	0.0198105
76	9	0.0198475
76	10	0.0198447
76	11	0.0197767
76	12	0.0197572
76	13	0.0197726
76	14	0.0197457
76	15	0.0197471
76	16	0.0198088
76	17	0.0198657
76	18	0.0197834
76	19	0.0198194
76	20	0.0197929
76	21	0.0198089
76	22	0.0197738
76	23	0.0197733
76	24	0.0197615
76	25	0.0197197
76	26	0.0196765
76	27	0.01971
76	28	0.0197048
76	29	0.0198231
76	30	0.0198165
76	31	0.0198029
76	32	0.019789
76	33	0.0198128
76	34	0.0196893
76	35	0.0197308
76	36	0.0196781
76	37	0.0197511
76	38	0.0197895
76	39	0.0197918
76	40	0.019833
76	41	0.0198934
76	42	0.0198116
76	43	0.0198892
76	44	0.0197084
76	45	0.0197227
76	46	0.0195856
76	47	0.0198225
76	48	0.0198299
76	49	0.0198093
76	50	0.0198367
76	51	0.0198722
76	52	0.0198451
76	53	0.0197425
76	54	0.0197642
76	55	0.0195524
76	56	0.019386
76	57	0.0198319
76	58	0.0198595
76	59	0.0198318
76	60	0.0198906
76	61	0.0199216
76	62	0.0198886
76	63	0.0198776
76	64	0.0199305
76	65	0.019705
76	66	0.0193236
76	67	0.01988
76	68	0.0197892
76	69	0.0198858
76	70	0.0199521
76	71	0.0199395
76	72	0.0198545
76	73	0.019876
76	74	0.0198805
76	75	0.0199713
76	77	0.0199503
76	78	0.0200573
76	79	0.0199505
76	80	0.0198814
76	81	0.0199758
76	82	0.0199296
76	83	0.0200395
76	84	0.0199938
76	85	0.0199169
76	86	0.0205552
76	87	0.0201571
76	88	0.0200257
76	89	0.0200022
76	90	0.020009
76	91	0.0200366
76	92	0.0199957
76	93	0.0199507
76	94	0.0199711
76	95	0.0201178
76	96	0.0201038
76	97	0.0201033
76	98	0.0202168
77	0	0.0197273
77	1	0.0197149
77	2	0.0196875
77	3	0.0196606
77	4	0.0196585
77	5	0.0196927
77	6	0.0196813
77	7	0.0197177
77	8	0.0197227
77	9	0.0197548
77	10	0.0197503
77	11	0.0196934
77	12	0.0196881
77	13	0.019704
77	14	0.0196845
77	15	0.0196949
77	16	0.0197336
77	17	0.0197581
77	18	0.0196711
77	19	0.0197232
77	20	0.0196983
77	21	0.0197211
77	22	0.0197045
77	23	0.0197221
77	24	0.0197192
77	25	0.0196696
77	26	0.019612
77	27	0.0196141
77	28	0.01955
77	29	0.0197058
77	30	0.0197208
77	31	0.0197134
77	32	0.019723
77	33	0.0197438
77	34	0.0196621
77	35	0.019704
77	36	0.0196236
77	37	0.0196058
77	38	0.0196565
77	39	0.0196641
77	40	0.0197401
77	41	0.0198255
77	42	0.0197583
77	43	0.0198289
77	44	0.0196785
77	45	0.0197096
77	46	0.019559
77	47	0.0196759
77	48	0.0196467
77	49	0.0196729
77	50	0.0197611
77	51	0.0197962
77	52	0.0197807
77	53	0.0197064
77	54	0.0197442
77	55	0.0196264
77	56	0.0195033
77	57	0.0195672
77	58	0.0196782
77	59	0.0197175
77	60	0.0198194
77	61	0.0198764
77	62	0.0198247
77	63	0.0198262
77	64	0.019872
77	65	0.0197491
77	66	0.0195689
77	67	0.0194889
77	68	0.0195305
77	69	0.0198099
77	70	0.0198717
77	71	0.0198655
77	72	0.0198105
77	73	0.0197951
77	74	0.0198303
77	75	0.0198542
77	76	0.0199503
77	78	0.0201671
77	79	0.0199083
77	80	0.0198229
77	81	0.0199121
77	82	0.0198803
77	83	0.0199382
77	84	0.019877
77	85	0.0198355
77	86	0.0199384
77	87	0.0206307
77	88	0.0200943
77	89	0.0199755
77	90	0.0199787
77	91	0.019961
77	92	0.0199227
77	93	0.0198855
77	94	0.0198336
77	95	0.0199634
77	96	0.0198746
77	97	0.0201137
77	98	0.0202067
78	0	0.0198046
78	1	0.0197799
78	2	0.0197529
78	3	0.0197413
78	4	0.0197363
78	5	0.0197704
78	6	0.0197731
78	7	0.0198173
78	8	0.019808
78	9	0.0198243
78	10	0.0197892
78	11	0.0197289
78	12	0.0197403
78	13	0.0197596
78	14	0.0197635
78	15	0.0198029
78	16	0.0198395
78	17	0.0198432
78	18	0.0197829
78	19	0.0197755
78	20	0.0197301
78	21	0.0197305
78	22	0.0197353
78	23	0.0197803
78	24	0.0197987
78	25	0.0197892
78	26	0.019778
78	27	0.0197766
78	28	0.019639
78	29	0.0197283
78	30	0.019726
78	31	0.0196979
78	32	0.0197352
78	33	0.0197699
78	34	0.0197463
78	35	0.0198257
78	36	0.0198109
78	37	0.0198108
78	38	0.0197929
78	39	0.0196805
78	40	0.0197176
78	41	0.0198202
78	42	0.0197719
78	43	0.0198504
78	44	0.0197519
78	45	0.0198339
78	46	0.0197945
78	47	0.0199152
78	48	0.0197535
78	49	0.0196246
78	50	0.019709
78	51	0.0197543
78	52	0.0197704
78	53	0.0197369
78	54	0.0198081
78	55	0.0197681
78	56	0.0198179
78	57	0.0199176
78	58	0.0197178
78	59	0.0195866
78	60	0.019743
78	61	0.0198419
78	62	0.0197907
78	63	0.0198285
78	64	0.0199012
78	65	0.019857
78	66	0.019841
78	67	0.0200914
78	68	0.0195637
78	69	0.0195905
78	70	0.0197315
78	71	0.0197738
78	72	0.0197771
78	73	0.0197558
78	74	0.0198429
78	75	0.0198746
78	76	0.0200573
78	77	0.0201671
78	79	0.0196164
78	80	0.019655
78	81	0.0197972
78	82	0.0198176
78	83	0.0198599
78	84	0.0198231
78	85	0.019856
78	86	0.0198262
78	87	0.0200719
78	88	0.0197527
78	89	0.01967
78	90	0.0198054
78	91	0.0197888
78	92	0.0198
78	93	0.0198063
78	94	0.0197351
78	95	0.0198356
78	96	0.0196896
78	97	0.0199498
78	98	0.0199173
79	0	0.0198476
79	1	0.0198172
79	2	0.0197888
79	3	0.0197816
79	4	0.0197635
79	5	0.0197928
79	6	0.0197918
79	7	0.0198464
79	8	0.0198414
79	9	0.019873
79	10	0.0198223
79	11	0.0197582
79	12	0.0197787
79	13	0.0197815
79	14	0.0197836
79	15	0.01982
79	16	0.0198372
79	17	0.0198343
79	18	0.019855
79	19	0.0198181
79	20	0.0197942
79	21	0.0197582
79	22	0.0197674
79	23	0.0198096
79	24	0.0198092
79	25	0.0198035
79	26	0.0197984
79	27	0.0197939
79	28	0.0197051
79	29	0.0197825
79	30	0.0197959
79	31	0.0197217
79	32	0.0197592
79	33	0.0197766
79	34	0.0197604
79	35	0.0198202
79	36	0.0198064
79	37	0.0198292
79	38	0.0198597
79	39	0.0198059
79	40	0.0197944
79	41	0.0198887
79	42	0.0198179
79	43	0.0198605
79	44	0.0197603
79	45	0.0198205
79	46	0.0197803
79	47	0.0198685
79	48	0.0198315
79	49	0.0197675
79	50	0.0197625
79	51	0.0198037
79	52	0.0198128
79	53	0.0197657
79	54	0.0198103
79	55	0.0197529
79	56	0.0197939
79	57	0.019848
79	58	0.0197547
79	59	0.0196903
79	60	0.0198586
79	61	0.0199262
79	62	0.0198163
79	63	0.0198419
79	64	0.0198868
79	65	0.0198267
79	66	0.0197747
79	67	0.0199119
79	68	0.0199004
79	69	0.0195994
79	70	0.0198429
79	71	0.0198241
79	72	0.0198237
79	73	0.0197421
79	74	0.0198261
79	75	0.0198064
79	76	0.0199505
79	77	0.0199083
79	78	0.0196164
79	80	0.0197266
79	81	0.0198307
79	82	0.0198499
79	83	0.0198287
79	84	0.0197781
79	85	0.0198323
79	86	0.0197459
79	87	0.0197973
79	88	0.0196872
79	89	0.0195315
79	90	0.019806
79	91	0.0197317
79	92	0.0197754
79	93	0.0198062
79	94	0.019714
79	95	0.019784
79	96	0.0196687
79	97	0.0198854
79	98	0.0197328
80	0	0.0198605
80	1	0.01983
80	2	0.0198007
80	3	0.019793
80	4	0.0197663
80	5	0.0197975
80	6	0.0197848
80	7	0.0198445
80	8	0.0198426
80	9	0.0198909
80	10	0.019834
80	11	0.0197649
80	12	0.0197929
80	13	0.0197812
80	14	0.0197811
80	15	0.0198109
80	16	0.0198145
80	17	0.0198118
80	18	0.0198835
80	19	0.0198238
80	20	0.0198362
80	21	0.0197688
80	22	0.019778
80	23	0.0198142
80	24	0.0197948
80	25	0.019798
80	26	0.0197931
80	27	0.0197777
80	28	0.0197365
80	29	0.019807
80	30	0.019848
80	31	0.0197321
80	32	0.0197576
80	33	0.019763
80	34	0.0197508
80	35	0.0197974
80	36	0.0197856
80	37	0.0198188
80	38	0.0198513
80	39	0.0198721
80	40	0.019859
80	41	0.0199488
80	42	0.0198443
80	43	0.0198478
80	44	0.0197489
80	45	0.019795
80	46	0.0197558
80	47	0.0198239
80	48	0.0198302
80	49	0.0198512
80	50	0.0197689
80	51	0.0198553
80	52	0.0198483
80	53	0.019771
80	54	0.0197911
80	55	0.0197227
80	56	0.0197632
80	57	0.0198047
80	58	0.0197392
80	59	0.0197541
80	60	0.0199833
80	61	0.0200048
80	62	0.0198128
80	63	0.0198266
80	64	0.0198535
80	65	0.0197889
80	66	0.0197282
80	67	0.019839
80	68	0.0198194
80	69	0.0196838
80	70	0.0204088
80	71	0.0199306
80	72	0.0198393
80	73	0.0196843
80	74	0.019781
80	75	0.0197329
80	76	0.0198814
80	77	0.0198229
80	78	0.019655
80	79	0.0197266
80	81	0.0197645
80	82	0.0198194
80	83	0.0197354
80	84	0.0196942
80	85	0.0197868
80	86	0.0196845
80	87	0.0196731
80	88	0.0196334
80	89	0.0194951
80	90	0.0193146
80	91	0.0193918
80	92	0.0196185
80	93	0.019732
80	94	0.0196499
80	95	0.0196976
80	96	0.0196315
80	97	0.0197565
80	98	0.0195281
81	0	0.0198576
81	1	0.0198306
81	2	0.0198029
81	3	0.0197951
81	4	0.0197737
81	5	0.0198175
81	6	0.0197912
81	7	0.0198474
81	8	0.0198388
81	9	0.0198855
81	10	0.019823
81	11	0.0197477
81	12	0.019787
81	13	0.0197844
81	14	0.0197965
81	15	0.0198265
81	16	0.0198254
81	17	0.0198224
81	18	0.0198928
81	19	0.0198019
81	20	0.0198179
81	21	0.019742
81	22	0.0197649
81	23	0.019822
81	24	0.0198093
81	25	0.0198356
81	26	0.0198272
81	27	0.0197919
81	28	0.0197593
81	29	0.0197928
81	30	0.0198111
81	31	0.0196901
81	32	0.0197243
81	33	0.0197714
81	34	0.0197843
81	35	0.0198356
81	36	0.0198254
81	37	0.0198523
81	38	0.019847
81	39	0.0198448
81	40	0.0197949
81	41	0.0198836
81	42	0.0198291
81	43	0.0198669
81	44	0.0198027
81	45	0.01985
81	46	0.0198096
81	47	0.0198562
81	48	0.0198473
81	49	0.0198226
81	50	0.0196438
81	51	0.0197692
81	52	0.0198768
81	53	0.019828
81	54	0.0198573
81	55	0.0197887
81	56	0.0198292
81	57	0.0198586
81	58	0.0197798
81	59	0.0197407
81	60	0.0197736
81	61	0.0197456
81	62	0.0197905
81	63	0.0198954
81	64	0.0199381
81	65	0.0198759
81	66	0.0198096
81	67	0.0199015
81	68	0.0198468
81	69	0.0197258
81	70	0.0199768
81	71	0.0200635
81	72	0.0199226
81	73	0.0197377
81	74	0.0198808
81	75	0.0198114
81	76	0.0199758
81	77	0.0199121
81	78	0.0197972
81	79	0.0198307
81	80	0.0197645
81	82	0.0200294
81	83	0.0198107
81	84	0.0197942
81	85	0.0199348
81	86	0.0198253
81	87	0.0197906
81	88	0.0198184
81	89	0.0198351
81	90	0.0197383
81	91	0.0195285
81	92	0.0197417
81	93	0.0199389
81	94	0.01986
81	95	0.0198712
81	96	0.0198647
81	97	0.0199203
81	98	0.0197409
82	0	0.0198021
82	1	0.0197806
82	2	0.0197498
82	3	0.0197308
82	4	0.0197156
82	5	0.0197724
82	6	0.0197369
82	7	0.0197947
82	8	0.0197916
82	9	0.0198419
82	10	0.0197876
82	11	0.0197025
82	12	0.0197245
82	13	0.0197201
82	14	0.0197308
82	15	0.0197593
82	16	0.0197701
82	17	0.0197862
82	18	0.0198501
82	19	0.0197674
82	20	0.0197814
82	21	0.0197086
82	22	0.0196992
82	23	0.0197387
82	24	0.0197254
82	25	0.0197761
82	26	0.0197738
82	27	0.0197434
82	28	0.019736
82	29	0.0197763
82	30	0.0197846
82	31	0.0196728
82	32	0.0196439
82	33	0.0196893
82	34	0.0196969
82	35	0.0197658
82	36	0.0197721
82	37	0.0198145
82	38	0.0198092
82	39	0.0198168
82	40	0.0197809
82	41	0.0198251
82	42	0.0197209
82	43	0.0197642
82	44	0.0197225
82	45	0.0197852
82	46	0.0197592
82	47	0.0198177
82	48	0.0198253
82	49	0.0198096
82	50	0.0196778
82	51	0.0197595
82	52	0.0197971
82	53	0.0197098
82	54	0.0197683
82	55	0.0197154
82	56	0.0197771
82	57	0.0198278
82	58	0.0197735
82	59	0.019756
82	60	0.0197977
82	61	0.0196844
82	62	0.019619
82	63	0.0197582
82	64	0.0198634
82	65	0.0198166
82	66	0.0197649
82	67	0.019866
82	68	0.0198148
82	69	0.0197624
82	70	0.01996
82	71	0.0200152
82	72	0.0194429
82	73	0.0194804
82	74	0.0197865
82	75	0.0197189
82	76	0.0199296
82	77	0.0198803
82	78	0.0198176
82	79	0.0198499
82	80	0.0198194
82	81	0.0200294
82	83	0.0195207
82	84	0.0196711
82	85	0.0199089
82	86	0.0198047
82	87	0.0197584
82	88	0.0198277
82	89	0.0198793
82	90	0.0198576
82	91	0.0199526
82	92	0.0197535
82	93	0.0199553
82	94	0.0199097
82	95	0.0198605
82	96	0.0199121
82	97	0.0198891
82	98	0.0197841
83	0	0.019875
83	1	0.0198606
83	2	0.0198319
83	3	0.019807
83	4	0.0198047
83	5	0.0198716
83	6	0.0198261
83	7	0.019874
83	8	0.019867
83	9	0.0199101
83	10	0.0198672
83	11	0.0197864
83	12	0.0198034
83	13	0.0198181
83	14	0.0198307
83	15	0.0198522
83	16	0.0198676
83	17	0.0198844
83	18	0.0199082
83	19	0.0198332
83	20	0.0198357
83	21	0.0197938
83	22	0.0197857
83	23	0.0198301
83	24	0.0198303
83	25	0.0198857
83	26	0.0198647
83	27	0.0198184
83	28	0.0198007
83	29	0.019835
83	30	0.0198293
83	31	0.0197595
83	32	0.0197412
83	33	0.0198227
83	34	0.0198103
83	35	0.0198839
83	36	0.019871
83	37	0.0198922
83	38	0.0198584
83	39	0.019844
83	40	0.0198141
83	41	0.0198591
83	42	0.0197825
83	43	0.0199029
83	44	0.0198715
83	45	0.0199238
83	46	0.0198624
83	47	0.0198965
83	48	0.0198744
83	49	0.0198293
83	50	0.0197246
83	51	0.0197993
83	52	0.0198516
83	53	0.0198176
83	54	0.019943
83	55	0.0198498
83	56	0.0198767
83	57	0.0199056
83	58	0.0198251
83	59	0.0197771
83	60	0.019797
83	61	0.0197261
83	62	0.019739
83	63	0.019933
83	64	0.0201606
83	65	0.0199966
83	66	0.0198789
83	67	0.0199319
83	68	0.0198293
83	69	0.0197737
83	70	0.0198925
83	71	0.0198687
83	72	0.0195253
83	73	0.0197485
83	74	0.0201035
83	75	0.0198451
83	76	0.0200395
83	77	0.0199382
83	78	0.0198599
83	79	0.0198287
83	80	0.0197354
83	81	0.0198107
83	82	0.0195207
83	84	0.0198965
83	85	0.0201178
83	86	0.0199169
83	87	0.0197936
83	88	0.0198411
83	89	0.0198497
83	90	0.0197909
83	91	0.0198637
83	92	0.0197039
83	93	0.0198971
83	94	0.0201779
83	95	0.0199749
83	96	0.0200332
83	97	0.0198828
83	98	0.0198284
84	0	0.01978
84	1	0.0197689
84	2	0.019738
84	3	0.0197043
84	4	0.0197088
84	5	0.0197795
84	6	0.0197379
84	7	0.0197839
84	8	0.0197823
84	9	0.0198218
84	10	0.01979
84	11	0.0197092
84	12	0.0197083
84	13	0.0197248
84	14	0.0197279
84	15	0.0197485
84	16	0.019786
84	17	0.0198184
84	18	0.0198095
84	19	0.0197597
84	20	0.0197492
84	21	0.0197243
84	22	0.0196981
84	23	0.0197193
84	24	0.0197211
84	25	0.0197742
84	26	0.0197598
84	27	0.0197308
84	28	0.019716
84	29	0.0197641
84	30	0.0197512
84	31	0.0196994
84	32	0.019671
84	33	0.0197314
84	34	0.0196739
84	35	0.0197739
84	36	0.0197749
84	37	0.0198072
84	38	0.0197767
84	39	0.0197593
84	40	0.019745
84	41	0.0197864
84	42	0.0196929
84	43	0.0197938
84	44	0.0197198
84	45	0.0198155
84	46	0.0197665
84	47	0.0198259
84	48	0.0198004
84	49	0.0197528
84	50	0.0196864
84	51	0.0197443
84	52	0.0197442
84	53	0.0196343
84	54	0.0197585
84	55	0.0197072
84	56	0.0197722
84	57	0.0198392
84	58	0.0197664
84	59	0.0197189
84	60	0.01975
84	61	0.0197193
84	62	0.0197088
84	63	0.0197322
84	64	0.020041
84	65	0.0199192
84	66	0.0198095
84	67	0.0198645
84	68	0.019747
84	69	0.0197266
84	70	0.0198313
84	71	0.0198102
84	72	0.0195955
84	73	0.0196661
84	74	0.0198462
84	75	0.0196647
84	76	0.0199938
84	77	0.019877
84	78	0.0198231
84	79	0.0197781
84	80	0.0196942
84	81	0.0197942
84	82	0.0196711
84	83	0.0198965
84	85	0.0202379
84	86	0.0198979
84	87	0.0197247
84	88	0.0197939
84	89	0.0198089
84	90	0.0197802
84	91	0.0198671
84	92	0.0197717
84	93	0.0196504
84	94	0.0201541
84	95	0.0199673
84	96	0.02005
84	97	0.0198047
84	98	0.0198491
85	0	0.0198393
85	1	0.0198313
85	2	0.0198021
85	3	0.0197667
85	4	0.0197712
85	5	0.0198321
85	6	0.0197942
85	7	0.0198344
85	8	0.0198366
85	9	0.0198762
85	10	0.0198594
85	11	0.0197897
85	12	0.0197865
85	13	0.0198052
85	14	0.019794
85	15	0.0198008
85	16	0.0198406
85	17	0.0198752
85	18	0.0198362
85	19	0.0198221
85	20	0.0198123
85	21	0.0198134
85	22	0.0197933
85	23	0.0198093
85	24	0.0198015
85	25	0.0198072
85	26	0.0197718
85	27	0.019756
85	28	0.0197393
85	29	0.0198193
85	30	0.0198208
85	31	0.0197979
85	32	0.0197911
85	33	0.019843
85	34	0.0197478
85	35	0.0198114
85	36	0.0197798
85	37	0.0198119
85	38	0.0198021
85	39	0.0197987
85	40	0.0198214
85	41	0.019891
85	42	0.0198211
85	43	0.0199222
85	44	0.0197887
85	45	0.0198349
85	46	0.019742
85	47	0.0198371
85	48	0.0198183
85	49	0.0197928
85	50	0.0197849
85	51	0.019858
85	52	0.0198709
85	53	0.0197804
85	54	0.0198402
85	55	0.0196773
85	56	0.0196901
85	57	0.0198299
85	58	0.0197902
85	59	0.0197705
85	60	0.0198431
85	61	0.0198714
85	62	0.0198815
85	63	0.0199185
85	64	0.020092
85	65	0.0198767
85	66	0.0197275
85	67	0.0198337
85	68	0.0197327
85	69	0.0197845
85	70	0.0199127
85	71	0.0199296
85	72	0.0198219
85	73	0.0199176
85	74	0.0199819
85	75	0.0194579
85	76	0.0199169
85	77	0.0198355
85	78	0.019856
85	79	0.0198323
85	80	0.0197868
85	81	0.0199348
85	82	0.0199089
85	83	0.0201178
85	84	0.0202379
85	86	0.0197698
85	87	0.0196513
85	88	0.0198159
85	89	0.0198747
85	90	0.0199014
85	91	0.0200101
85	92	0.019979
85	93	0.0198976
85	94	0.0200315
85	95	0.0200679
85	96	0.0200811
85	97	0.0198081
85	98	0.0199922
86	0	0.0198147
86	1	0.0198025
86	2	0.0197737
86	3	0.0197445
86	4	0.0197508
86	5	0.0198068
86	6	0.0197838
86	7	0.019822
86	8	0.0198191
86	9	0.0198468
86	10	0.0198256
86	11	0.0197567
86	12	0.0197548
86	13	0.0197789
86	14	0.0197765
86	15	0.0197985
86	16	0.0198471
86	17	0.0198745
86	18	0.0198041
86	19	0.0197959
86	20	0.019768
86	21	0.01977
86	22	0.0197549
86	23	0.0197831
86	24	0.0197964
86	25	0.0198013
86	26	0.0197726
86	27	0.0197593
86	28	0.0197015
86	29	0.0197807
86	30	0.019771
86	31	0.019745
86	32	0.01975
86	33	0.0198023
86	34	0.0197403
86	35	0.0198297
86	36	0.0198028
86	37	0.0198102
86	38	0.0197824
86	39	0.0197462
86	40	0.0197665
86	41	0.0198372
86	42	0.0197729
